70	8	195,393
70	13	500
70	17	29
70	20	427
70	29	664
70	34	525
70	38	206
71	7	261,895,908
71	14	742
71	16	261,398,470,895
71	27	609
71	29	216
71	32	663
71	34	460
72	5	949
72	6	251
72	9	623,846
72	15	459
72	17	271
72	20	258
72	25	22,717,949
72	27	130,209
72	32	271
72	40	243
73	1	609,839,916
73	2	500
73	7	738
73	8	500
73	16	738
73	26	454,664
74	2	44,459,469
74	4	397
74	9	609,839,916
74	17	949
74	21	859
74	22	627
74	26	127
74	30	439,529
74	32	738
74	34	319
74	35	153
75	1	216
75	5	22,717,949
75	6	100,239,500
75	10	553
75	17	535
75	22	374
75	24	165
75	27	646
75	35	525
75	38	459,684
76	20	243
76	24	434,507
76	26	2
76	33	650
76	38	243,279,824
77	3	109,427
77	10	166
77	13	20,741
77	15	663
77	18	730
77	23	763
77	25	562
77	27	621
78	1	374,496
78	8	44,469
78	11	327,646,671
78	12	742
78	22	22,130
79	6	100,239,500
79	13	781
79	19	369
79	21	646
79	27	2
79	34	253,369,398
80	5	209
80	7	770
80	8	535
80	11	320,627
80	22	363,529
80	37	621
81	6	22
81	8	459,859
81	11	636,782,831
81	14	621
81	30	730
81	36	650
82	7	525
82	18	156,216
82	19	636,779,831
82	24	650
82	31	22,717,949
82	32	251
83	5	500,738
83	9	303,728
83	11	2,650,865
83	18	525
83	22	663
83	28	52
84	6	636,831
84	30	190,358,725
84	32	650
85	5	946
85	21	209
85	26	496
85	28	684
85	32	472,535
85	33	109,371
85	34	500
85	35	454
85	39	563,738
86	3	165,237,652
86	5	432,500,859
86	8	454
86	31	642
87	9	271
87	12	500
87	15	419
87	18	393,870
87	20	243,279,635,824
87	23	63,652
88	3	859
88	6	409,636,650,831
88	38	650
89	9	375
89	26	500
89	31	650,730
89	33	454
89	40	84,135
90	7	974
90	8	562
90	18	417
90	23	153,684
90	29	204,216,711
90	30	535
90	34	243,279,824
90	37	967
91	1	419
91	3	500
91	21	500
91	35	32,525,727
92	4	84
92	7	340
92	14	664
92	18	500,738
92	26	100,239,303,728
92	33	2,650
92	36	36
92	38	646
93	3	779
93	15	982
93	19	209
93	22	553,615
93	27	201
93	29	140,326
93	38	190,358,535,725
93	39	813
94	10	216
94	22	251
94	23	470
94	27	96,153,331
94	33	572
94	36	204,223,871
95	3	29
95	29	663,974
95	35	538,978
95	36	621
96	1	127,553
96	7	500
96	8	553,652
96	9	254,500
96	10	459,500
96	14	763
96	15	504,535,562,627
96	23	22,28,36,237
96	25	967
96	26	140,411,454
96	30	387,398
96	36	525
96	40	140,326,516,711
97	6	22
97	8	500
97	10	215
97	11	271
97	23	288
97	27	389,460
97	32	327,454,671,962
97	34	500
97	36	525
97	40	915
98	4	535
98	17	434,507
98	19	525
98	21	500
98	24	967
98	33	2,454
99	7	109,244,859
99	18	615
99	23	738
99	32	621
99	38	535
100	8	120,594
100	11	636,831
100	14	684
100	21	496
100	30	303,439,728
100	32	130
100	34	865
101	12	303,728
101	17	519
101	24	865
101	26	439
101	28	636,831
101	31	84
101	32	865
101	39	127,765
102	4	22
102	7	782
102	10	237
102	16	859
102	24	730
102	29	646,962
102	38	942
103	2	419
103	5	419
103	12	535
103	14	32,439,727
103	16	397,865
103	31	879
103	35	274,443,673
104	1	271
104	6	664
104	12	429
104	13	820
104	16	319
104	18	36
104	20	727,811
104	22	865
104	25	130
105	4	109
105	12	664
105	23	615
105	26	36,319
106	1	500,730
106	2	498,500,525
106	8	500
107	2	127,156
107	4	237
107	7	836
107	16	216
107	18	209
107	19	22,717,946,949
107	23	130
107	28	742,942
107	36	859
108	5	636,831
108	8	763
108	11	439,562
108	25	942
108	30	22
108	33	652
109	5	779
109	15	84,500
109	23	201
110	5	946
110	6	243,279,824
110	14	432
110	20	877
110	28	243,635
110	31	434,507
110	34	219
110	35	156
110	36	251,572
110	40	223,871
111	2	553
111	3	459
111	10	303,728
111	14	949
111	20	156
111	32	730
111	36	251,439
111	37	865
111	38	652
112	8	664
112	14	156
112	26	460,472
112	30	684
112	35	251
112	37	623,846
112	38	319
112	39	525
112	40	251
113	12	271,730
113	13	785
113	19	579
113	22	636,831
113	23	187
113	29	215
113	30	389
113	39	84
113	40	62
114	9	500
114	15	100,239
114	19	432
114	20	216,234
114	24	374,592
114	32	646
114	38	369
115	3	525,775,846,991
115	6	779
115	8	298
115	9	649
115	16	519
115	17	171,982
115	28	742
115	30	167
115	33	816
115	38	329,936
115	39	22,717,949
115	40	109
116	7	127
116	10	529
116	13	684
116	15	974
116	28	496,684
116	35	535
117	5	763
117	10	562
117	26	621
118	3	434,507
118	15	244
118	20	2
118	22	519
118	25	94,340,820
118	29	100,239
118	35	646
118	36	153
118	39	470
119	5	664
119	9	459
119	12	763
119	23	949
119	26	22,319
119	32	649,663
119	40	243,727,811
120	12	535
120	23	166,245,251,320
120	30	663
120	31	739
121	1	943
121	2	36
121	4	298,419,663
121	5	156,649
121	12	156
121	14	251
121	18	636
121	31	340
121	33	535,816
121	35	650
121	40	251,288
122	6	156,417
122	12	251
122	13	663
122	32	621
122	39	652
123	5	251,522,859
123	12	488,779,865
123	25	251
123	27	201
124	1	232,500
124	4	621
124	19	636,831
124	28	650
124	30	496
124	32	130
124	36	525
124	40	743
125	4	636,831
125	20	237,650
125	22	636,831
125	25	427
125	26	929
125	29	650
125	33	650
126	6	779
126	10	929
126	11	216
126	12	156
126	16	946
126	18	251
126	28	915
126	37	877
127	4	237
127	7	298,500,525
127	10	575,642,779,952
127	12	649
127	21	621
127	22	251
127	23	942
127	26	71
127	28	167,615
127	29	743
127	36	885
127	39	525
128	5	525
128	15	216
128	16	165
128	32	171,982
128	35	22,717,949
128	38	251,522
129	19	500,519
129	34	646
130	3	524
130	9	166,320,375,419
130	11	84,738
130	14	135
130	19	156
130	21	329,936
130	24	525,739
130	27	303,728
130	28	367,824
130	37	62,865
130	38	251
130	40	52
131	16	29
131	17	500,908
131	19	649
131	20	470
131	21	271
131	32	915
131	38	525,786
131	40	738
132	3	553,592
132	9	109,553
132	10	84,615
132	13	417
132	19	209,459
132	20	94,820
132	21	500
132	23	439,525,535
132	29	140,326,369,519
132	32	140,326
132	33	62,535
132	39	538,967,978
133	13	216
133	14	375,419
133	16	307,460,610,820
133	26	143
133	27	135,261,367,535
133	37	785
134	3	397
134	12	417
134	13	615,636,663,808
134	33	369
134	34	621
135	5	219
135	9	692,730
135	19	500,664
135	21	319
135	23	419
135	34	663
136	4	472
136	6	156,519
136	25	206,562
136	26	474,644
136	29	63,298
136	30	563
136	40	167,187
137	1	535
137	2	636,831
137	6	298,982
137	7	166,245,320,419
137	13	649
137	17	329,936
137	19	650
137	21	167
137	26	967
137	31	500
137	32	816
137	38	525
137	40	739
138	5	553
138	10	298
138	14	371,579
138	16	156,649,785
138	17	167,187,519
138	19	167
138	23	251,398,621,938
138	32	140,326,529
138	35	779
138	39	816
139	12	519
139	19	439
139	21	500
139	25	195,393,519
139	29	454
140	4	865
140	6	738
140	16	843
140	18	895
140	25	327,671
140	28	802
140	30	911
141	6	519
141	7	206,516,562,711
141	8	63
141	16	232,730
141	29	498
141	33	663
142	6	298
142	7	36
142	9	836
142	10	730
142	11	498
142	14	649
142	25	167
142	33	234
142	37	243,816,824
142	40	284
143	21	908
143	26	439
143	29	470
143	30	865
143	32	946
143	40	877
144	2	298,836
144	14	916
144	20	432,840
144	24	649
144	28	84,742
144	32	237
144	34	234
144	36	942
144	40	167
145	20	417
145	22	627
145	29	538,978
145	38	529
146	1	398
146	2	216,684
146	3	29
146	6	779,931
146	8	243
146	9	470,636,831
146	12	650
146	24	216
146	39	36,251,649
147	1	303,636,728,831
147	5	109
147	12	439
147	13	650,865
147	23	237
147	24	340
147	26	244
147	30	942
147	36	243,824
148	3	298
148	4	28,649,877
148	5	303,728
148	12	779
148	14	167
148	17	439
148	18	816
148	19	397
148	34	879
148	38	232
149	2	156,500
149	7	254
149	13	165
149	17	251
149	32	500,636,831
149	35	820
149	38	245,525,865
149	39	525
150	3	739
150	11	460
150	19	908
150	22	261,851
150	25	243,279,824
150	29	298,711,786
150	34	649
150	35	167,243,615
151	4	29,439
151	15	460,519
151	20	738
151	30	2,261,650,851
151	31	243
152	5	562,770
152	6	243
152	8	397
152	13	371
152	16	938
152	23	195,393
152	25	216
152	26	615
152	27	553
152	30	879
152	37	915
152	40	140,326
153	3	500,763
153	9	562
153	38	22,319,610,738
153	39	367
154	20	216,303,728
154	24	684
154	25	439,623,846
154	37	859,865
155	2	237
155	7	190,358,725
155	10	237
155	12	642
155	17	739
155	18	652
155	20	942
155	22	439,904
155	38	865
156	4	519
156	5	763
156	7	627
156	8	562,649
156	14	288
156	16	237
156	22	535
156	26	63,642
156	36	529,621,942
156	38	432,652
157	2	636,717,831,949
157	11	84
157	20	251
157	24	439,500
157	33	62,525
157	36	739,865
158	8	397
158	17	623,730
158	20	417
158	22	498
158	34	556,779,809
159	11	237,738
159	20	642
159	36	271
160	5	237
160	7	44,469
160	16	397
160	18	879
160	23	519
160	24	770
160	27	243
160	34	363
160	35	393,942
160	36	621
161	2	271,500
161	12	592
161	23	120,594
161	27	908
161	33	470
161	35	797
162	4	397
162	8	216,879
162	18	28,877
162	19	627
162	27	929
162	30	251,522,538,978
162	33	516,575,711,952
162	39	52
163	3	789
163	4	730
163	5	84
163	10	237
163	20	319,500
163	21	417
163	24	642,693,974
163	30	525
163	32	171,982
163	36	942
163	38	727,811,885
164	1	97
164	2	243,279,824
164	6	419
164	8	727
164	18	355,535,747
164	19	97
164	20	187
164	39	733,797
165	10	340
165	17	254
165	18	460
165	25	261,851
165	34	504,627,808
165	38	652
166	1	97
166	6	187
166	12	439
166	16	319
166	22	417
166	24	730
166	25	340,865
166	40	498,525
167	5	500
167	7	216,725
167	8	237
167	10	427
167	16	22,206,717,949
167	24	942
167	31	525
168	2	730
168	8	209,738
168	18	28,877
168	31	535
168	35	498
168	38	785
168	40	855
169	14	261,895
169	16	609
169	19	496
169	20	763
169	21	957
169	25	130
169	39	22,190,358,725
170	1	609,730,839,916
170	7	610,627
170	13	738,789
170	16	525
170	19	209,232
170	20	519
170	24	71
170	30	529
170	35	367
170	40	498
171	8	763
171	10	519
171	11	562
171	13	22,562,649
171	20	535,808
171	22	967
171	24	419
171	29	22
171	35	251
171	36	877
171	37	258
172	4	432,519
172	7	216,234,524
172	8	610
172	27	371
172	30	367
172	36	63
172	37	245,329,730,936
172	40	498
173	5	500
173	9	216,738
173	11	779
173	12	652
173	20	434,507
173	27	251
173	34	2,525,650
174	1	519
174	3	500
174	5	519
174	8	500
174	10	417
174	31	190,232,358,725
174	33	454
174	37	454
174	40	627
175	4	243
175	12	730
175	20	908
175	29	538,609,738,820
175	33	865
175	37	738
175	38	284
176	1	865
176	6	579
176	8	843
176	9	298,929
176	15	609,839,916
176	20	649
176	21	167
176	22	895,915
176	26	738
176	28	187
176	30	802,816
176	31	911
177	5	535,592
177	22	166,245,320
177	31	500
177	35	525
177	38	374,877
178	8	419
178	15	271,684
178	18	303
178	20	32,727
178	22	84,535
178	29	579
178	34	439
178	40	865
179	1	243
179	9	109
179	13	28,896
179	16	29
179	19	44,469
179	20	664
179	21	649
179	22	516,711
179	25	319
179	33	130
179	34	135,156
179	40	251
180	2	216,538,978
180	3	553
180	18	216
180	22	140,326
180	32	22,516,711,717
181	1	209
181	10	684
181	12	419
181	13	865
181	19	843
181	24	500
181	25	982
181	26	454,623,846
181	30	535
181	34	802
181	38	371,911
181	39	808
182	1	109
182	5	109
182	6	621
182	8	553
182	19	615
182	20	621
183	6	109
183	8	190,296,422,781
183	10	789
183	14	71
183	37	562
184	1	97,244
184	2	303,728
184	3	439
184	14	865
184	15	273
184	17	500
184	21	525
184	27	733,797
184	40	375
185	3	553
185	11	663
185	18	487
185	19	237,500
185	20	734
185	23	135
185	28	432,942
185	35	216,234
186	13	209
186	23	243,635
186	29	135
186	33	398,500,663
186	39	865
187	12	738
187	13	2,650
187	14	575,952
187	15	519,949
187	17	649,663
187	21	206,562
187	33	52,288
187	36	734
188	4	820
188	9	190,271,296,422
188	11	94,820
188	15	650
188	18	865
188	21	915
188	25	470
189	3	519
189	7	206,562,946
189	9	84,877
189	15	877
189	23	62
189	26	393,870
190	3	500
190	11	525
190	16	303,728
190	17	730
190	19	519
190	26	779
190	36	439
190	37	195,393
191	10	730
191	11	298
191	17	859
191	19	609,839,916
191	21	650,738
191	22	130
191	25	738
191	37	816
192	1	846,991
192	3	502,859
192	19	636,692,739,831
192	22	500
192	25	525
192	30	797
192	33	496
192	36	553
192	40	130
193	4	500,553
193	12	303,728
193	16	165
193	18	439,600,666,884
193	27	865
193	30	519
193	33	454
194	1	216,303,728
194	4	206,562
194	5	943
194	6	779
194	9	516,711
194	10	109
194	21	22,717,949
194	22	439,859,943
194	25	535,615
194	26	621,627,636
194	29	63,865
195	6	109,243
195	9	251,522
195	12	460
195	13	621
195	17	500
195	24	387,498
195	32	417
195	38	201
196	16	500
196	17	195,454
196	18	419
196	24	472,519
196	27	474,644
196	34	535
196	37	36
197	4	836,908
197	30	470
197	31	711,786
197	33	243
197	39	535
198	3	94,820
198	8	303,728
198	27	84,94,439,820
198	39	470
199	9	419
199	12	298
199	14	649
199	27	167
199	35	779,816
199	38	251
199	39	243,279,824
200	1	109
200	3	649
200	5	29
200	12	779
200	21	243
200	25	167,649
200	36	816
201	1	730,946
201	7	251
201	11	28
201	12	519
201	15	865
201	16	579,781
201	18	209,369
201	20	419
201	21	498,779
201	24	419,871,888
201	26	859
201	29	374
201	32	271
201	36	251,271
201	37	915
201	38	535
202	2	237
202	3	500,642,859
202	7	459
202	22	949
202	24	649
202	25	500
202	36	942
202	37	300,454
203	9	519
203	16	535
203	39	967
204	11	187,298,419
204	12	649,700
204	18	36
204	26	167
204	27	15
204	28	811
204	40	127,429,816
205	18	307,579,786
205	20	143
205	21	621
205	25	636,831
205	32	29,621
205	36	743
206	1	516,711
206	9	432
206	11	524,779
206	16	216,234,519
206	26	84
206	28	763
206	29	562
206	34	62,63
206	36	22
207	5	763
207	11	298,432
207	12	649
207	20	167,216,234
207	32	562
208	8	303,728
208	13	156,439,663
208	14	251
208	15	419,730
208	36	663,865
209	6	627
209	9	303,728
209	10	439,529,730
209	19	397
209	37	498
209	40	879
210	6	109
210	27	156,397,417,738
210	30	243,664
210	31	519
210	32	615,879
210	34	663
211	1	500
211	3	454
211	9	340,496,949
211	10	789
211	12	71
211	13	374
211	16	885
211	19	652
211	25	44,439,469
211	30	258,650
211	31	327,671
211	35	52,865
211	37	742
212	12	652
212	18	535
212	26	454,553
212	29	127
212	34	284,967
212	37	738
212	40	459,742
213	4	459
213	18	417,789
213	20	71
213	28	609,839,916
213	30	397,949
213	31	649
213	33	243,635
213	34	738
214	1	500,946
214	6	562
214	12	472
214	14	500
214	21	22
214	23	498
214	33	474,644
214	38	563
215	6	946
215	11	877
215	24	62
215	30	609,839,916
215	31	738
216	2	535
216	3	579,820
216	9	209
216	15	535
216	22	209
216	31	187
216	32	865
216	37	369,422,967
217	13	779
217	23	730,929
217	26	636,831
217	27	572
217	34	223,871
217	37	432
217	38	201
218	3	29,146,527
218	15	432
218	37	198,764
218	39	460
219	2	779
219	8	109
219	13	717,942,949
219	31	62
219	32	879
219	33	251
220	24	209,929
220	32	100,239,417
220	35	535,646
221	1	28,877
221	7	207,609,839,916
221	16	908
221	18	738
221	21	470
221	32	180,556,809
222	3	519,730
222	5	109,206,562
222	6	942
222	13	397
222	16	500,808
222	27	855
222	29	525
222	36	621,879
223	3	609,839,916
223	14	908
223	19	303,728
223	25	439
223	30	470
223	33	271,738
223	37	579
224	15	97
224	27	109
224	28	615
224	30	439,655
224	38	273
224	40	733,797,865
225	11	530,531,621
225	19	187
225	27	700
225	34	15
226	2	271
226	12	419
226	13	32,727
226	18	29
226	19	535,664
226	33	915
226	39	94,820
227	1	775,846,991
227	9	739
227	23	535
227	37	967
228	5	429
228	6	684
228	10	500
228	15	371
228	19	789
228	21	215
228	22	846
228	37	454
228	39	140
229	2	146,527,575,952
229	17	52,730
229	20	519
229	24	498
229	28	572
229	32	223,460,871
229	38	240
230	9	417,460,500
230	12	28,261,851,908
230	13	371,865
230	18	320,409,655
230	27	525,843
230	28	371
230	29	535
230	37	967
231	37	535
231	38	579,967
232	5	627
232	14	535,562
232	15	153,216
232	16	967
232	18	652
232	22	44,469
232	35	204,327,671
233	1	865
233	3	843
233	5	261,895
233	6	663
233	8	237
233	10	579
233	11	895
233	15	284
233	26	802
233	34	642
233	35	911
233	39	942
234	5	500,519
234	6	649
234	9	127
234	15	209
234	16	649,781,820
234	17	779
234	20	369,865
234	24	206,562
234	29	393,432,870
234	33	871,888
234	37	216,234,253,369
235	14	63
235	20	779,908
235	29	251,516,711
235	31	470
235	34	36
236	4	109,411,454
236	5	409,808
236	9	165
236	17	109
236	19	371
236	21	232,609,839,855
236	22	615
236	35	967
236	37	652
236	39	387
237	8	397,516,711
237	10	879
237	16	237
237	21	459
237	27	949
237	28	650
237	31	649
237	39	454
238	14	340
238	20	127,454
238	23	636,742,831
238	25	485
238	26	650
238	35	454
238	40	529
239	7	535
239	10	730
239	11	524
239	13	28,664,877
239	16	97
239	23	693
239	25	967
239	31	187,207,329,525
240	3	109,243,635
240	16	500
240	26	525,621
240	33	398,652,820
240	38	340,865
241	19	109,156
241	21	738
241	22	763
241	35	432,738
241	37	29
241	38	271,808
242	8	781
242	13	369
242	15	209
242	21	253,369
242	29	519,535
243	5	730
243	11	206,562
243	23	498
243	30	393,870
243	32	967
243	34	63
244	8	738
244	9	535,579
244	12	419
244	18	785
244	24	201
244	29	684
244	31	535
244	32	32,187,727,967
245	1	663
245	2	946
245	4	307
245	5	663
245	9	877
245	16	100,239
245	21	646,877
245	23	967
245	26	244
245	35	797
246	4	434,507,609,839
246	8	519
246	9	2
246	10	836
246	17	738
246	24	393,870
246	28	63
247	2	109
247	6	190,296,422
247	7	553
247	9	730
247	16	498
247	26	29
247	28	439
247	33	865
247	40	165
248	2	623
248	12	156,684
248	13	251,846
248	24	216,711
248	30	460
248	36	36
249	1	579
249	2	553
249	10	36
249	13	307
249	14	700
249	15	15,393,524,870
249	19	187
249	20	650
249	21	63
249	28	127,140,326,429
249	30	652,967
249	35	156
249	38	143
250	1	253,369,553,664
250	5	156,209,432
250	21	519
250	28	140,216,234,326
250	34	251,288,535
250	40	319
251	1	29
251	10	763
251	13	808
251	14	562,730
251	20	303,728
251	37	22,693,808
252	7	636,831,982
252	19	623
252	26	496,627
252	29	180,529,556,809
252	32	288
252	39	592
252	40	369
253	10	232
253	16	109
253	20	615
253	22	621
253	35	2
254	7	763,779
254	9	730
254	15	664
254	17	201,303,728
254	31	454,498
254	34	562
254	35	439
254	37	865
255	3	763
255	4	730
255	11	519
255	16	516,711
255	17	500
255	18	454
255	27	195,393
255	28	592
255	29	109
255	33	271,562
255	36	369
255	39	615
256	8	237,419,519
256	11	97
256	13	429
256	18	32,371,553,642
256	22	273,375,663
256	25	942
256	30	140,326
256	40	135
257	6	298
257	14	459
257	16	649
257	24	167
257	32	949
257	35	22,717,949
258	9	432
258	11	535
258	14	652,663,974
258	20	865
258	27	519
258	31	650,967
258	33	22
258	34	684
258	36	216
259	5	530,531,621
259	7	165
259	10	187
259	14	700
259	18	15
259	23	127,429
259	30	201
259	32	474,644
259	33	563
260	6	254,808
260	8	500,504,524,525
260	9	209,785
260	16	417
260	20	244
260	23	663
260	26	439,859
260	39	575,952
260	40	245,529
261	12	779
261	16	562,609,839,916
261	30	553
261	33	201,398
261	34	738
262	1	779
262	2	216
262	3	535
262	8	782,982
262	12	859
262	19	967
262	20	962
262	21	251
262	28	320,655,808
262	29	22,717,813,949
262	31	251,669,813
263	9	460
263	13	763
263	15	562
263	19	209,579,786
263	20	621
263	23	261,851
263	37	243,635
264	1	753
264	5	367
264	10	209
264	11	303,728
264	17	820
264	22	439
264	23	29
264	35	865
265	4	22
265	5	782
265	8	340
265	11	859
265	13	962
265	14	201,553,579,650
265	15	251,877
265	24	669
265	25	553
265	26	140,326
265	40	663
266	11	44,469
266	12	36,470
266	13	135,327,411,454
266	19	387
266	24	663
266	25	519
266	33	623,846
267	4	209,779
267	15	535
267	37	100,239,397
267	39	879
268	1	28,519,877
268	15	207,649,955
268	18	167
268	27	460
268	32	496,816
268	38	130
269	1	28,877
269	10	946
269	15	165
269	26	216
269	29	22,243,279,717
269	30	417
269	37	779
269	38	877
