674	5	649
677	3	263
678	1	201
678	3	877
678	4	931
679	2	865
679	4	232
680	3	753
681	5	116
692	2	490
693	3	130
693	5	470,753
696	1	140
696	2	198,974
696	3	779
696	5	116
699	3	263
700	1	997
700	2	974
701	3	100,239
703	4	929
704	1	113,216,679
704	3	130,209
704	5	949
707	2	579
708	3	221,820
710	5	470,797
712	4	877
712	5	877
714	3	865,929
715	2	649
715	5	232,460
718	2	535
720	4	113,470
720	5	488,811,865
721	2	865
721	3	652
723	2	10,835
723	4	859
723	5	877
724	5	895
725	5	263,609
727	5	982
728	1	10,472,865
729	1	562,865
729	2	929
729	3	22,609,692
730	4	232
731	1	743
731	2	375,835
732	5	140
733	1	232,955
733	3	10,195,393,991
734	3	553
734	4	820
735	4	929
737	2	974
737	5	538,974,978
738	3	113
740	1	232
740	3	195,393,779
740	5	621
742	3	779,808
747	2	140
747	3	877
747	4	553
749	2	895
750	2	609
751	1	319
751	4	974
752	1	10,201
752	2	763
752	5	820
753	3	609
754	2	813
755	4	319,949
756	1	779
756	3	859
759	1	692
760	2	553,649
761	2	459,649
762	4	363
763	5	140,216,711
764	2	865
765	3	113
766	4	865
769	3	470,974
769	5	113
771	2	519
771	3	779
773	2	753
774	2	140,472
775	2	232,649
776	4	553
777	1	859
778	1	100,239,472,797
778	2	216,877
779	4	116,470
780	1	239,753,859
782	1	22,579
782	3	28,600,666,884
783	2	100,239
783	5	62
785	1	100,239,779
786	1	865
786	3	201
786	5	216,711,808
787	4	779
789	3	472,609,877
789	4	198,820
792	4	470
796	1	28
797	3	502
799	2	100,239
801	3	140
802	1	140
803	3	216,711
808	3	609
809	1	553
812	3	201,261,490,895
812	4	997
814	2	100,239
814	4	367
817	4	116
818	1	974
819	2	820
819	3	865
820	1	470
820	5	865
821	2	140,535,997
821	4	472
821	5	247,459,877
822	1	216
823	3	865
824	5	609
825	1	553
827	1	997
828	1	877
829	5	490
831	1	553,877
831	5	207,955
832	1	865
832	3	470,997
832	5	865,982
833	1	140,609
833	2	753
833	5	232
835	5	877
836	2	198,201,764
837	1	459,579,652
837	3	865
839	3	877
841	1	753
841	3	753
841	4	865
842	1	36
842	3	140
844	1	263
844	3	62
844	4	52
845	2	553
847	3	877
848	5	865,929
851	1	207,955
853	3	609
854	3	470
855	1	865
855	3	997
856	5	562
857	5	459
859	5	375
860	2	877
862	1	743
862	5	116
863	2	490
864	1	835
865	4	679
868	3	10,28
870	5	929
871	5	779
873	2	113,459
874	1	808
875	2	652,753
875	5	232
877	1	553,779
877	3	609
879	5	63
880	5	808
881	1	808
882	4	460,502
883	4	808
884	2	877
884	3	931
885	2	263
885	4	974
886	1	579
888	1	36
888	2	929
889	2	877
889	5	931
890	1	140
890	2	140
890	3	113,140
890	4	232
890	5	997
891	1	562
891	4	22
892	1	553
893	3	130
894	3	689
895	1	753
895	3	113
899	1	113,974
900	2	692
902	1	649
902	4	802
905	3	319
907	1	472
907	2	36
908	4	261,895
909	5	743,820
910	3	319,753
911	3	895,974
911	4	553,802
912	3	263,949
915	1	753
915	4	553
917	4	116
918	2	472
923	3	198,764
923	5	232,460
924	1	579,877,929
925	3	609,997
929	1	263,753
931	2	263
931	5	113,813
935	3	808
935	5	865
936	1	929
936	3	859
937	4	261,895
942	3	472
943	2	753
943	4	779
944	5	207,955
945	1	649
946	1	417,835,865
948	1	753
948	4	997
949	5	600,666,689,884
950	1	140
950	2	859
952	1	470
953	3	974
955	2	263,859,997
955	4	261,895
956	2	367
957	2	100,239,835
959	4	859
960	4	10,877
963	5	470,779
965	2	10,877
967	3	553,974
969	1	470,974
969	3	113,538
969	4	10,609
971	5	877
973	4	470
974	4	779
974	5	522
976	3	140,553
977	5	974
978	1	116
978	3	363,562
978	4	813
979	4	459
981	1	929
981	2	502,813
981	4	753
982	5	10
983	1	261,519,895
983	2	689,753
985	1	649
985	4	371,649
986	5	609
988	1	113
990	3	22,865
991	4	232
992	3	562,779
992	5	929
995	5	553,865
996	3	649
996	5	609
997	3	621
998	2	835
998	3	63
999	2	859
