176	9	207,470,955
177	2	877
177	9	931
178	2	609
178	3	929
179	6	201,877
179	7	859
179	9	877
181	5	10
181	9	263
182	10	562
183	5	232
184	4	974
184	7	371
184	9	375
186	3	319
186	8	579,929
186	10	417
187	7	865
187	10	10,865
188	7	865
189	3	263
190	8	130,490,859
190	9	929
191	1	689
191	5	779,929
192	4	553
192	5	865
192	8	62,535,997
192	10	859
193	2	609
193	9	198,820
194	3	472,535
194	9	474,644
194	10	553
196	10	319
197	2	835
199	1	519,820
200	1	835,895
200	3	865
200	4	802
200	5	652
201	3	679
201	7	273,319
201	8	263
201	9	808
201	10	753
202	5	63,865
202	8	997
203	7	865
204	6	130,140
205	9	753,877
205	10	367
207	3	797
208	2	100,239
209	8	877
209	9	600,666,884
210	7	263
211	4	140,877
211	5	519,553
211	9	931
212	9	216,711,865
213	6	319
213	7	609
214	5	470
215	4	459
216	6	974
217	10	490
219	10	28
221	7	609,753
221	8	367
222	2	207,232,955
222	9	689
223	1	877,997
223	9	459
224	8	201,753
225	5	929
226	2	10
226	9	100,239,460
228	3	369,490
228	5	974
229	6	130
230	6	835
230	8	859
231	2	232
231	7	689
232	8	22
233	4	997
233	6	263
233	9	575,609,952
234	2	470,649,808
235	5	100,239,679
236	9	113,600
237	2	439
237	5	877
237	6	113
238	8	877
239	1	779
239	2	470
239	6	261,895
240	3	113,974
240	4	488,811
240	8	974,997
241	8	470
241	9	991,997
243	3	562,865
243	9	22
244	4	470
244	6	470,982
246	2	232,820
246	8	195,393,779
248	10	100,239
249	3	100,239
249	6	895
249	7	802
250	8	609,835
250	10	490,711,779
251	1	472
251	10	116
252	10	865
253	7	470,797
254	5	689
254	6	221
254	8	959
254	10	997
255	6	865
256	5	232,877
256	6	28,232,931
256	7	974
256	9	303,728
257	2	974
257	6	538,978
257	10	877
259	2	207,955
259	9	232
259	10	820
260	3	116,207,955,974
260	5	232,865
260	8	538,978,997
261	1	261
262	1	779,835
262	2	929
263	3	472
263	8	802
264	1	470,865
264	3	929
264	8	753
265	3	216,711
265	4	263
265	5	140
266	2	261,895,997
267	6	490,865
268	6	609,623
269	5	216,711
269	9	929
270	4	10
272	1	865
272	4	28,470
273	3	609
274	7	113
274	8	991
275	8	859
276	10	216
277	4	535,679
277	7	743,779
277	9	28,877
277	10	140
278	3	743
279	3	649
279	4	221
279	7	28,877
280	7	371
280	10	319
281	1	116
281	5	216,553,711
281	9	553
282	5	895
283	2	201
283	4	251
284	9	28,232
285	4	158,247,974
285	5	116,488,538,811
285	9	369
286	1	689,859
287	2	470
287	6	140,553
288	5	652
289	3	974
292	3	100,239
293	2	535
293	10	10,261,895
295	2	201
295	5	931
295	8	808
295	9	865
295	10	429
296	8	753
296	9	779
297	3	116,470
298	1	263
298	2	52
298	5	929
300	5	865
301	9	113,609
302	1	974
302	3	808
302	6	429
302	7	865
303	3	808,895
303	9	429
305	3	779
306	2	649
306	6	100,239
306	10	367
307	3	562
307	6	609
308	7	100,239
309	5	895
309	8	802
309	9	911
309	10	609
310	3	609
310	8	609
311	3	519
312	5	207,955
313	5	820
313	6	600,666,779,884
314	4	865
315	4	10
316	8	679
317	1	140
317	4	779
318	4	779
319	6	232
320	3	646
321	3	10
321	5	232
321	7	488,865
321	9	470
322	1	490
322	6	140,439
322	7	877
323	1	261,895
323	2	201
323	4	140
323	10	10
324	5	895
325	2	113
325	5	488,811,974
326	2	929
327	8	113
327	10	865
328	9	363
329	2	929
329	3	113
329	4	488,811
329	8	116
330	5	865
330	6	609
330	7	997
330	10	743
332	1	232
332	3	100,239
333	8	689
334	4	974
335	2	609,753
336	2	221
336	5	251,753
336	7	753
338	2	865
338	6	865
339	8	470
339	10	982
340	2	116
340	4	949
341	1	808
341	2	835
342	2	439,753,929
342	8	974
343	1	865
343	3	865
343	5	609
343	6	997
344	1	877,895
344	2	303,728,802
344	5	911
345	1	232
346	2	472
347	10	113,609
348	3	609
348	5	198,820
349	2	216,232,711
350	2	579
350	4	535
350	6	319
351	1	116,553
352	2	649,865
352	3	997
352	8	652,753,974
352	9	779
353	1	609,753
354	1	116
354	7	974
354	8	997
355	1	609,929
356	3	10
356	9	929,974
357	4	820,877
358	2	974
359	5	835
360	7	113,363
361	4	201
361	10	232,251
362	2	997
362	5	859
362	10	261,490,895
363	7	28,877
363	10	201
365	3	859
366	10	865
368	4	63
369	9	609
370	5	808,974
370	7	865
371	8	472
373	7	243,279,824
374	3	130
374	10	835
375	2	63,221
375	5	859
375	6	28,877
376	5	319
376	8	929
377	2	820
377	9	251
378	9	865
379	4	113,895
379	7	802
379	8	488,811,911
379	10	627
380	6	62
382	8	470
384	2	371
384	8	865
385	3	490
385	9	519
386	5	929
386	6	895
386	10	113,802
387	2	835
387	10	472,733,797
388	5	263
388	7	375
388	10	575,952
389	2	743
389	7	753
389	8	753
390	7	753,865
391	5	216,711
391	6	753
392	4	649,974
393	2	835
393	8	490,753
395	8	28
396	3	232
397	6	997
398	1	929
398	3	261,895,974
399	10	22
400	2	221
401	1	113
401	5	198,753,764
401	10	460
402	7	470,865
402	9	232,877
402	10	195,393
403	2	779
403	7	207,955
404	1	753
404	2	367
405	6	490
405	9	519
405	10	877
406	8	470,609
406	9	216,711,929
407	3	997
407	5	808
407	7	319,579
408	6	865
410	5	753
410	10	836
411	6	835
411	8	808
414	1	865
414	7	201,579
414	8	187,251
415	1	689
417	9	997
417	10	130
418	9	187,459
419	4	865,929
419	5	232,470
420	7	997
421	7	459
422	1	10,470
422	4	982
422	9	991,997
422	10	753,763
423	6	865
424	5	974
424	6	978
425	1	753
425	5	367
425	9	991,997
426	2	116
427	9	753
428	1	623
428	7	472
428	8	865
429	2	679
430	1	470
430	2	429
430	3	371
430	10	232
431	3	797
431	9	113,553
432	4	470,835
432	6	839
432	9	929
433	5	865
433	7	553
434	7	239,865
435	2	895
435	8	753,865
435	10	116,367,802,997
436	9	490,609
437	6	974
438	2	319
438	6	10
438	9	974
439	6	600,666,884
440	7	216,753
442	1	929
442	5	470,575,952
442	7	232
442	8	982
442	10	52
443	2	652
443	4	216,459,711
445	1	274,443,673
446	2	10
447	5	216,470,711
448	6	100,239
448	7	94,820
452	1	974
452	6	865
453	3	232,779
453	4	609
454	2	113
455	2	470,649
455	5	865,982
455	9	460,929
456	2	808
456	3	429
456	7	895
456	9	553
457	5	201
457	9	931
458	2	375
459	3	28,743,877
460	2	232
460	4	820
460	5	652,865
461	2	865
461	3	877
461	6	600,666,884
461	9	931
462	6	753
463	8	865
464	5	859
464	8	600,666,779,884
464	9	207,232,459,955
466	1	190,358,725
466	10	63,130
467	8	232
468	6	865
468	7	470,997
469	3	679
471	6	113
471	8	417,488,811
472	1	997
472	2	195,216,393,711
472	5	562,865,991,997
472	7	538,859,978
472	8	579,786
472	10	808,997
474	8	232
475	1	62
475	7	753
475	9	859
476	1	820,974
476	3	808
478	4	36,116
479	1	743,859,865
479	6	982
479	8	207,955,997
480	1	865
480	8	263
481	4	232
481	8	195,393,575,929
482	7	375,652
482	10	865
483	4	519
485	1	198,764,820
486	1	22
486	4	113
487	5	609
487	9	198,820
488	5	609
488	8	113,929
488	9	273,929
489	6	10,319
490	3	472
490	5	813
491	1	470
491	6	649
492	1	490
492	2	820
492	7	743,820
492	9	470
493	9	10,609
494	5	130
495	7	600,666,884
495	10	470
496	4	859
498	3	140,579,877
498	7	779
498	8	689,931
499	4	28
500	2	100,239
500	5	232
501	2	779
501	7	201
501	8	140
501	9	649
501	10	113
502	3	797
503	1	100,239
503	4	646
504	10	116
505	7	835
505	8	113
506	1	472
506	2	367
506	3	116,652
506	5	28,201
506	8	94,820
507	2	600,666,884
507	10	865
508	8	319
509	1	689
510	5	10,895
511	7	991,997
512	5	609
512	8	865
513	2	232
513	4	859
513	8	974,997
513	10	470
515	8	28,877
515	9	472
516	1	865
516	10	997
517	5	207,865,955
518	6	232,779,865
519	8	820
520	5	216,711,743
521	1	679
522	8	201
523	1	470
523	2	472
523	7	113
524	9	865
525	2	689
526	1	562
526	2	895
526	7	10,802
527	2	319
527	3	877
527	4	931
527	6	198,261,764,895
528	4	490
531	10	140
532	1	579
533	3	472
533	5	865
533	7	474,644
533	8	600,666,820,884
533	10	779,997
534	2	974
535	7	865
536	6	472
537	6	865
537	7	779
539	6	929
540	9	232
541	3	929
541	8	743
541	9	553
544	10	753
545	1	779
545	5	522
545	7	140
547	5	997
547	6	689
547	8	820
550	2	997
550	4	684
550	6	221,519
550	10	243,279,743,824
551	7	779
551	9	865
552	1	319,579
552	6	727,743,811
553	1	865
553	10	63
554	1	991,997
554	3	808
554	6	429
555	2	538
555	4	487
555	5	113
555	10	734
556	2	470,865
556	10	835
557	4	28
557	5	623
558	4	116
559	3	997
560	3	472,865
563	2	232
563	5	753
563	8	367
563	9	609
564	5	470
565	8	113
566	4	974
568	1	274,443,673,865
568	9	371,997
569	1	100,239,820
570	2	263,562
570	4	22
570	9	820
571	1	28
571	7	865,877
573	4	865,974
573	5	538,978,997
574	2	779
574	5	363,459
574	7	652
574	9	10
575	9	779
576	2	859
576	4	28,877
576	6	140
577	3	216,609,711
578	1	216,711
578	6	974
580	8	779,974
581	1	949
581	8	100,239
581	9	982
582	1	216
582	2	216,711,820
583	5	609
583	8	216,711
583	9	865
584	6	261,895
585	4	63
585	10	10
586	4	692
586	8	562
587	10	877
588	1	319
588	6	779
590	4	371,553
591	1	808
591	3	140,835
591	7	733
593	1	232,895
594	2	865
594	4	232
594	5	877,929
594	6	865
595	7	274,443,673
595	8	859
596	3	470,895
598	8	743
599	8	273
601	5	470
602	1	201
602	5	579
603	4	974
604	4	877
605	1	877
605	3	232
605	4	974
606	1	609
606	5	579
607	3	974
607	6	519,538,978
607	8	470
607	10	779
608	7	743
609	2	553,779
609	5	263
609	6	367
610	3	10,779
611	1	417
611	2	232
611	8	689
613	2	232
613	4	974
613	5	195,393
613	6	538,978
614	2	859
615	9	116
616	9	929
616	10	201,319
617	6	239,859
617	7	535
618	7	959
619	7	865
620	1	234,371
621	1	835
621	8	10
622	8	649,753
622	9	553,997
623	3	808
623	10	997
624	6	609
624	9	859
625	8	929
626	2	895
626	8	802
628	2	877
629	4	10
629	8	113,116
630	3	895
630	4	865
631	8	865
632	5	865,877,895
632	7	877
632	10	997
633	10	140,753
634	4	10
634	8	130
634	10	865
635	5	375
636	5	232
637	2	319
637	5	727,811
637	7	808
639	8	459,470
641	4	204
641	7	974
641	9	140,243,635
641	10	219
643	8	113
644	1	232,859
644	2	609
644	5	470
644	6	195,393
645	2	100,239
645	3	609,646
646	3	201,652
646	4	251
646	10	753
647	1	753,974
647	4	261,470,895
648	8	100,239
648	10	369
649	1	470
649	2	865
649	7	472,553,636
650	9	877
651	4	609
653	1	216
653	5	10,470
654	5	10,232,417,802
655	5	538,978
655	8	113,808
656	8	609,997
657	1	865,974
658	7	417
659	1	140
659	5	232
659	7	116
659	10	974
660	7	877
661	1	429
661	4	865
662	8	865
663	7	753,895
663	8	802,895
665	3	929
665	5	929
665	9	502
665	10	779
666	2	779,865
666	9	371,779
667	3	140
668	8	10
668	10	609
669	3	116,877
670	7	201,472
670	8	198,764
670	10	470
671	10	609
672	6	535,929
672	7	502,859
673	5	579,813
674	5	649
677	3	263
678	1	201
678	3	877
678	4	931
678	6	877
678	9	931
678	10	991,997
679	2	865
679	4	232
679	10	997
680	3	753
680	7	835
680	9	207,835,955
681	5	116
685	8	113,859
685	9	813,929
685	10	470
687	6	808,974
688	6	743
689	7	609
690	6	470
690	7	997
690	10	753
691	6	997
692	2	490
693	3	130
693	5	470,753
693	7	198,820
694	6	216,711
694	9	201
694	10	84
695	9	470
696	1	140
696	2	198,974
696	3	779
696	5	116
697	7	319
698	9	472,623
699	3	263
699	7	575,952
700	1	997
700	2	974
700	6	198,470,764
700	10	982
701	3	100,239
701	6	367
701	8	779
703	4	929
704	1	113,216,679
704	3	130,209
704	5	949
704	7	261,895
705	6	974
705	10	635
706	6	472
706	10	813
707	2	579
708	3	221,820
710	5	470,797
711	8	261,553,895
712	4	877
712	5	877
713	7	100,239
713	8	367
714	3	865,929
714	6	553,997
714	7	251
714	8	10,140,326
715	2	649
715	5	232,460
715	10	519
717	8	28,623,877
718	2	535
718	7	232
719	9	974
720	4	113,470
720	5	488,811,865
720	10	650
721	2	865
721	3	652
721	8	974
722	8	877
723	2	10,835
723	4	859
723	5	877
723	8	931
724	5	895
724	7	470
725	5	263,609
725	8	198,820,929
727	5	982
727	9	201,579,865
728	1	10,472,865
728	8	835
729	1	562,865
729	2	929
729	3	22,609,692
729	6	502
729	8	100,198,239,820
730	4	232
731	1	743
731	2	375,835
731	7	263,811
731	8	135,140
732	5	140
732	9	10
733	1	232,955
733	3	10,195,393,991
733	9	140
734	3	553
734	4	820
735	4	929
735	7	63,865
737	2	974
737	5	538,974,978
737	6	263
737	8	487
738	3	113
739	9	553,579
740	1	232
740	3	195,393,779
740	5	621
740	10	859
742	3	779,808
742	8	261,877,895
743	10	997
744	8	100,239
745	7	232
746	8	743
747	2	140
747	3	877
747	4	553
748	9	600,666
749	2	895
749	8	802
749	10	820,911
750	2	609
750	6	216,711,820
750	7	743,779
750	10	274,443,673
751	1	319
751	4	974
751	8	470
752	1	10,201
752	2	763
752	5	820
752	8	877
753	3	609
754	2	813
755	4	319,949
755	9	232
756	1	779
756	3	859
756	10	522,779
758	6	472
758	10	201,553
759	1	692
759	9	813,974
760	2	553,649
760	8	460
760	10	797
761	2	459,649
761	9	553
762	4	363
763	5	140,216,711
764	2	865
764	8	460,865
764	10	997
765	3	113
765	10	209
766	4	865
766	6	997
769	3	470,974
769	5	113
771	2	519
771	3	779
771	10	553
772	7	997
772	8	130
773	2	753
774	2	140,472
774	7	63,470
775	2	232,649
776	4	553
776	7	470
776	9	234
777	1	859
777	6	974
777	7	835
777	10	470,538,978
778	1	100,239,472,797
778	2	216,877
779	4	116,470
779	7	470
780	1	239,753,859
782	1	22,579
782	3	28,600,666,884
783	2	100,239
783	5	62
783	10	865
784	7	865
784	10	779
785	1	100,239,779
785	7	535
786	1	865
786	3	201
786	5	216,711,808
786	6	835,865
786	7	274,443,673
786	9	997
786	10	251
787	4	779
787	10	865
788	9	753
789	3	472,609,877
789	4	198,820
789	7	474,644
789	10	113
792	4	470
795	6	232,375
796	1	28
796	9	865
797	3	502
797	9	216
797	10	232
798	7	865,974
799	2	100,239
800	9	929
801	3	140
801	6	232
802	1	140
803	3	216,711
803	7	895
803	9	911
804	7	207,865,955
805	10	865
806	8	201
807	7	865,991,997
807	8	116
808	3	609
809	1	553
809	10	562,974
811	6	472
812	3	201,261,490,895
812	4	997
813	10	562
814	2	100,239
814	4	367
814	8	733
814	10	97
815	9	216
817	4	116
818	1	974
819	2	820
819	3	865
819	7	63
820	1	470
820	5	865
821	2	140,535,997
821	4	472
821	5	247,459,877
821	6	474,644
821	8	779,820
822	1	216
822	8	22,717,949
822	9	865
823	3	865
824	5	609
824	10	459
825	1	553
827	1	997
827	10	201,579
828	1	877
829	5	490
829	6	779,997
829	8	609
831	1	553,877
831	5	207,955
831	7	140,326,689
831	8	140,974
832	1	865
832	3	470,997
832	5	865,982
833	1	140,609
833	2	753
833	5	232
834	8	562,865,997
834	10	22,982
835	5	877
835	6	63
835	8	113
836	2	198,201,764
837	1	459,579,652
837	3	865
837	7	187
838	9	472,797
838	10	650
839	3	877
839	6	116
839	7	931
840	7	974
840	8	538,978
840	9	997
841	1	753
841	3	753
841	4	865
842	1	36
842	3	140
842	6	753
842	10	562
843	7	140
844	1	263
844	3	62
844	4	52
844	6	535
844	8	820
844	9	664
845	2	553
845	6	877,929
845	7	140
846	6	216
847	3	877
847	10	488,811
848	5	865,929
848	10	221,997
849	7	579
849	9	187
850	7	470,865
850	8	10
851	1	207,955
852	9	10
853	3	609
853	7	140,865
853	8	652
854	3	470
854	8	859
855	1	865
855	3	997
856	5	562
856	9	820
857	5	459
858	7	216
859	5	375
859	6	779
860	2	877
861	6	201
861	7	865
862	1	743
862	5	116
863	2	490
863	9	820
864	1	835
865	4	679
867	9	232,877
868	3	10,28
870	5	929
870	6	997
870	7	609
870	8	684
871	5	779
873	2	113,459
874	1	808
874	10	429
875	2	652,753
875	5	232
875	6	367
877	1	553,779
877	3	609
878	9	753,865
878	10	367,997
879	5	63
879	6	974
879	8	319
880	5	808
880	7	429
880	9	865,997
881	1	808
881	6	429
882	4	460,502
883	4	808
883	8	472,949
883	10	474,644
884	2	877
884	3	931
885	2	263
885	4	974
886	1	579
888	1	36
888	2	929
888	10	140
889	2	877
889	5	931
889	7	303,728
889	8	929
890	1	140
890	2	140
890	3	113,140
890	4	232
890	5	997
891	1	562
891	4	22
892	1	553
892	10	997
893	3	130
893	6	859,974
893	9	113
894	3	689
894	10	261,895
895	1	753
895	3	113
895	7	652
897	9	859
899	1	113,974
899	6	978
900	2	692
901	8	877
902	1	649
902	4	802
902	7	488,811
903	10	865
905	3	319
905	6	140
907	1	472
907	2	36
908	4	261,895
908	7	100,239,689
908	9	753
909	5	743,820
909	8	865
910	3	319,753
910	9	609
911	3	895,974
911	4	553,802
911	8	911
911	10	865
912	3	263,949
912	10	820
913	7	116
914	7	519
914	9	779,859
915	1	753
915	4	553
917	4	116
917	8	553
918	2	472
919	10	865
922	8	319,652
922	9	470
923	3	198,764
923	5	232,460
923	6	201
923	7	974
924	1	579,877,929
924	7	207,955
925	3	609,997
926	8	753
928	6	363
929	1	263,753
929	7	232
931	2	263
931	5	113,813
931	10	140,171,982
933	6	319,609
933	8	470
933	9	982
934	10	470,865
935	3	808
935	5	865
935	9	911
936	1	929
936	3	859
936	10	263
937	4	261,895
939	6	974
939	9	470,487
942	3	472
943	2	753
943	4	779
944	5	207,955
944	9	997
944	10	877
945	1	649
946	1	417,835,865
946	9	997
947	7	140
947	10	201
948	1	753
948	4	997
948	8	10,877
949	5	600,666,689,884
949	8	959
949	10	10
950	1	140
950	2	859
950	8	201,753,865
950	10	367
951	7	459,974
952	1	470
952	10	375
953	3	974
954	7	113,929
955	2	263,859,997
955	4	261,895
956	2	367
957	2	100,239,835
958	10	865
959	4	859
960	4	10,877
960	9	974
961	8	470
963	5	470,779
963	7	865
965	2	10,877
966	6	158,247
966	10	369,579
967	3	553,974
967	9	232
968	10	140
969	1	470,974
969	3	113,538
969	4	10,609
969	9	198,488,811,820
969	10	652,974
970	10	22,363
971	5	877
971	8	865
972	6	553
972	8	140,326
973	4	470
973	9	470,865
973	10	865
974	4	779
974	5	522
976	3	140,553
977	5	974
978	1	116
978	3	363,562
978	4	813
979	4	459
979	6	974
979	7	319
980	6	519,779
981	1	929
981	2	502,813
981	4	753
982	5	10
982	7	553
982	10	459
983	1	261,519,895
983	2	689,753
983	6	22
983	9	782
983	10	251
985	1	649
985	4	371,649
985	10	649
986	5	609
986	6	997
986	10	865
987	7	753
988	1	113
989	8	232
990	3	22,865
990	8	782
990	9	100,239
991	4	232
992	3	562,779
992	5	929
992	7	472,865
993	9	859
995	5	553,865
995	6	470
996	3	649
996	5	609
996	7	820
996	8	553
996	9	100,239
996	10	929
997	3	621
997	7	472
998	2	835
998	3	63
998	6	36
999	2	859
