38	12	997
38	17	22,779
38	19	782
38	27	684
38	29	859
38	32	962
38	33	140,326,522
39	8	797
39	11	865
39	12	459
39	14	650
39	22	485
39	32	859
39	33	997
39	35	684
39	39	743
40	1	865
40	10	417
40	12	997
40	15	684
40	29	562,929
40	35	600,666,884
40	39	153,502,820
41	12	865,895
41	17	802
41	20	113
41	25	911
41	30	488,627,811
41	32	190,358,725
41	38	997
42	6	753
42	11	470,753
42	12	836
42	21	367
42	26	820
43	4	319
43	9	470
43	16	130
43	22	982
43	28	274,443,673
44	1	216,711,865
44	12	997
44	18	459,931
44	19	36
45	4	609,779
45	9	485
45	12	877
45	14	63
45	16	813
45	26	371
45	40	94,146,527,820
46	4	808
46	6	130,974
46	11	10
46	13	488,865
46	18	734
46	20	429
46	31	371
46	33	763
46	36	289
47	3	553
47	7	808
47	19	371,753
47	21	289
47	39	367
48	6	63
48	17	929,974
48	28	113
48	30	538,978
48	36	820
49	5	877
49	16	63,319
49	19	727,811
49	31	496
49	32	522
49	37	931
50	20	865
50	25	997
51	4	113
51	10	232
51	11	538,978
51	14	488,865
51	17	487
51	26	734
51	28	522
51	37	190,358,725
52	2	808
52	7	429,689
52	18	429,609
52	25	371
52	28	10
52	40	84
53	5	692,865
53	19	997
53	28	679
53	37	398
53	38	684
54	23	140,207,232,417
54	25	232
54	38	519
55	11	609
55	23	753
55	26	198,367,820
55	38	146,527
56	1	10,808
56	8	429
56	12	488,865
56	19	763
56	29	375,472
56	32	135,563
56	38	371
57	1	371
57	2	974
57	4	113
57	7	779
57	8	28,877
57	9	522
57	27	865
57	29	488,811
57	31	997
57	32	487
57	34	813
57	39	734
58	1	140,579
58	2	363
58	4	557
58	6	319
58	11	609
58	13	621
58	20	140
58	21	562
58	23	22
58	27	524
58	35	929
58	36	502
58	39	153
59	15	978
59	23	487
60	2	865
60	6	877
60	10	216,711
60	11	865
60	13	232,689
60	14	195,393
60	24	931
60	28	303,728
60	30	84,684,959
60	34	843
61	2	319,743
61	6	100,239,470
61	18	646
61	21	207,955
61	24	727,811
61	26	232,459
61	29	496
61	36	610,763
62	5	753
62	8	113
62	10	319,991,997
62	17	190,358,367,725
62	18	727,811
62	26	496
62	35	950,983
63	1	835
63	6	779
63	8	113
63	9	522
63	11	367,538,978
63	19	487
63	20	974
63	24	734
64	17	859
64	19	978
64	27	487
65	2	609,974
65	11	487
65	12	36,734
65	16	535
65	29	221
65	37	997
65	40	251,579,786
66	1	187
66	3	116
66	7	623
66	23	140
66	24	94,820
66	28	180,261,556,895
67	5	859
67	7	100,679
67	12	808
67	16	429
67	17	974
67	22	371,689,835
67	30	289
67	36	209,959
68	4	470
68	7	100,216,239,835
68	12	820
68	13	982
68	16	198,764
68	35	263,460,839
68	38	66,470
69	12	553
69	13	997
69	14	216,711
69	15	487
69	21	140,326,734
69	33	63
70	14	553
70	22	460,929
70	24	538,978
70	32	66
71	6	974
71	15	538,553,978
71	24	487,974
71	25	734
71	30	113
71	34	140
71	38	140,326
72	3	600,666,884
72	12	865
72	16	609
72	17	997
72	28	684
72	31	146,527
73	21	895
73	27	802
73	28	911
73	29	627
73	31	529
73	40	663
74	1	470
74	7	982
74	9	232
74	10	140
74	14	609
74	25	198,764
74	26	140
74	28	198,820
74	29	66,195,393
74	30	116,146,527
74	38	94,820
75	2	490
75	3	997
75	5	10
75	9	201,488,865
75	13	36,261,895
75	15	251
75	18	519,929
75	31	127,763
75	35	502
76	8	470
76	11	472
76	20	563
76	21	929
76	24	472
76	27	600,666,859,884
76	31	116
76	40	94,820
77	3	459
77	8	140,743
77	14	797,929
77	23	130
77	24	859
77	29	116
77	37	66,779
78	5	156
78	11	140
78	15	251
78	16	470,974
78	19	538,978
78	20	487
78	32	375,820
78	33	135
79	13	820,835
79	26	371,839
79	30	519
79	34	929
79	40	116,502
80	23	470
80	27	100,239
80	39	273
81	2	10
81	6	929
81	9	488,865
81	11	763
81	12	502,609
81	19	198,820
82	23	319
82	26	274,443,673
82	31	820
83	5	36
83	6	319
83	16	727,811
83	23	429
83	26	371
83	35	289
83	36	496
84	4	10
84	19	470
84	27	733
84	29	535
84	34	97,982
85	4	244
85	5	100,239,929
85	6	779
85	14	502
85	19	519,689
85	25	130,535
85	30	982
85	39	959
85	40	982
86	2	116,201
86	18	865
86	35	22,251
86	39	261,895,997
87	3	113,130,502
87	4	865
87	7	877
87	17	190,358,725
87	20	779
87	23	251
87	38	684
87	40	743
88	4	198,764,797
88	21	460
88	34	650
88	40	859
89	9	470
89	16	982
89	26	221
89	28	535
89	30	859
89	32	244,470
89	36	820
89	37	459
90	1	562
90	2	22,232
90	5	472
90	12	195,393
90	13	153
90	16	835
90	30	839
90	38	130
91	6	553
91	17	490
91	18	519
91	28	127
91	35	140,326,692
91	37	398,684
92	3	472,865
92	6	470,997
92	13	609,779
92	17	198,820
92	20	779
92	28	522
92	40	485,636,831
93	7	470
93	11	974
93	17	10
93	18	502,895
93	20	982
93	26	232,487
93	27	195,393,487
93	28	982
93	35	113
93	40	734
94	11	140
94	12	63
94	17	859
94	19	116
94	22	600,666,884
94	39	997
95	17	753
95	26	140,367
96	3	813
96	15	865
96	20	36,753
96	21	28,116,367,877
96	23	375,931
96	25	303,728,865
96	26	94,820
96	28	198,764
96	30	201,274,443,460
96	32	843
96	35	684,813
96	37	251
96	39	663,950,983
96	40	535,684
97	1	221
97	2	22,974
97	5	609
97	11	63
97	14	689
97	25	84,198,538,820
97	31	959
97	38	859
97	40	487
98	2	743
98	11	579
98	12	187
98	13	10,557
98	18	319
98	19	36,130
98	28	140
99	10	519
99	12	116,472
99	13	692
99	15	474,644
99	21	140,398
99	31	94,820
99	38	502
100	8	997
100	14	929
100	18	363
100	20	553,579,621,786
100	23	100,239
100	25	646
100	26	524
100	31	610,820
100	38	502
101	1	929
101	13	130,232,974
101	23	195,393,538,865
101	30	206,502,562,859
101	31	204,417
101	33	652
102	4	813,974
102	10	877
102	15	113,553,753,931
102	21	367,488,734,811
102	23	190,358,725
102	39	140,326
103	5	470
103	8	36
103	9	470
103	13	28
103	19	820,865
103	21	843
104	7	974
104	8	371
104	9	487,877
104	16	579
104	26	187
104	34	557
104	39	459,734
105	5	63,974
105	17	538,978
105	19	859
105	31	487
105	33	734
106	3	562,877
106	7	931
106	38	22
106	40	459
107	3	10
107	6	140
107	7	516,596
107	8	974
107	12	535,802
107	23	911
107	26	763,843
107	33	10,487,627,743
107	34	529
107	39	734
108	4	232
108	17	865
108	20	201,997
108	25	251
108	26	519,684
109	9	859
109	23	470,679
109	28	859,982
110	1	753
110	3	100,239
110	5	367
110	7	459
110	17	10
110	23	950,983
110	26	488,865
110	34	743
110	36	646
111	4	232
111	8	156,232
111	10	251
111	14	140,472
111	15	393,563,870
112	1	808
112	4	201
112	7	753
112	18	689
112	19	538
112	25	959
112	35	251
112	36	488,734,950,983
112	37	663
113	12	36
113	17	320,579,655
113	21	204,997
113	35	204
113	38	187,243,279,824
114	3	519
114	6	929
114	16	929
114	18	243,279,824
115	7	877
115	9	232,263
115	11	575,952
115	14	931
115	17	488,811
115	23	10
115	30	623
115	33	130
115	34	820
115	38	190,358,393,600
116	7	201,895
116	13	802
116	14	251,911
116	21	627
116	22	689
116	26	663
116	30	899,959
117	18	820
118	3	689
118	14	100,239,263
118	17	877,982
118	21	371
118	22	319
118	23	610
118	26	52,496,692
118	31	959
118	39	63,398
119	11	997
119	14	535
119	15	753
119	38	367,470
119	39	877
120	7	363
120	9	621
120	29	524
121	2	820
121	6	472
121	8	113
121	9	36
121	15	877
121	21	140,488,811,859
121	22	472
121	36	743,931
121	38	190,358,725
122	16	997
122	19	261,895
122	35	251
123	11	808
123	14	429
123	15	609
123	18	371
123	21	198,820
123	36	813
123	38	146,527
124	5	797
124	11	650
124	14	865
124	18	113
124	22	684,865
124	26	997
124	27	811
124	30	684
125	3	974
125	12	779
125	13	779
125	15	562
125	18	522
125	21	22
125	24	487
125	40	734
126	6	490,553
126	8	865
126	14	808
126	19	429
126	24	371
126	34	140,326
126	35	289
126	36	997
126	38	684
127	3	472,753
127	6	865
127	7	113,367,753
127	11	895,997
127	13	802
127	14	911
127	15	190,358,725,950
127	18	474,644
127	23	529
127	30	684
127	33	859
127	35	663
127	36	899
127	37	135
128	7	753
128	8	865
128	18	367
128	29	820
128	30	684
128	35	929
128	37	10
129	18	216,472
129	27	692
129	39	22,717,949
129	40	251,398,522,563
130	6	140,835,865
130	8	232,689
130	9	636
130	10	727,811,997
130	14	470,779
130	16	485,496
130	18	195,982
130	21	28,198,764,877
130	38	460,820,959
130	39	621
131	7	10,689
131	15	808
131	18	429,470,684
131	34	371
131	39	36
132	3	216,232,609,865
132	9	113,813
132	12	488,811,877,974
132	14	22,198,717,820
132	18	195,393
132	19	319,609,974,997
132	22	198,820
132	23	146,527
132	28	10
132	37	974
132	40	219,251,522,684
133	3	100,239,877
133	8	367
133	18	733
133	20	820
133	22	97
133	23	355,747
133	26	472
133	28	140
133	34	303,728
133	40	563
134	12	877
134	20	931
134	25	303,728
134	27	375
134	28	470,877
134	34	982
135	1	808
135	3	429,813
135	11	562
135	13	319
135	15	22,727,811
135	36	460
135	37	153,261,371,851
136	2	470
136	21	779
136	23	63
136	30	982
136	31	997
136	36	974
136	38	684
136	40	522
137	1	579,974
137	4	216,470
137	5	609
137	10	562
137	16	22
137	22	243,635,974
137	27	153
137	29	600,666,884
137	31	982
137	33	557
137	35	221
138	3	232,679
138	10	689,779,808
138	11	743
138	23	195,209,393,439
138	35	371,553,997
138	36	488,811
138	37	579,786
138	39	579,786
139	15	865
139	21	997
139	31	929
139	34	974
139	36	140,326
140	1	140
140	3	10,263
140	7	201,488,865
140	19	52
140	30	411,454
140	31	273
140	36	663
140	39	84
141	2	929
141	18	232
141	19	519
141	21	206,562
141	36	502,950,983
141	38	127
142	6	895
142	7	802
142	8	470,646,911
142	13	627
142	15	459,529
142	24	610
142	27	398,877,974
142	31	982
142	33	320,655
142	34	899
143	1	535
143	17	63,116
143	18	187
143	21	94,820
143	32	859
143	40	135,770
144	1	859
144	3	274,443,673
144	5	865
144	9	36,997
144	21	684,931
144	26	84
144	32	130
145	19	895
145	21	802
145	26	911
145	38	627
146	1	877
146	13	931
146	16	36
146	19	198,429,764,865
146	30	460,743
146	31	997
146	33	303,728
146	39	289
147	2	232
147	3	195,393,689
147	4	417,609
147	6	808
147	10	201
147	13	813
147	15	779
147	16	522
147	23	522
147	24	371
147	37	663
147	39	393,870
148	2	753
148	9	929
148	11	535
148	13	813,865
148	18	997
148	22	367
148	25	375,950,983
148	30	502
148	32	684
148	33	135
148	34	535
149	1	490
149	5	100,239
149	15	929
149	16	579
149	25	187,273,553
149	32	273,519
149	36	127,140,326
149	38	557
149	40	130
150	9	991,997
150	13	609,779,865
150	14	100,239
150	16	198,820,997
150	23	146,527,684
150	28	485
150	34	743
150	39	859
151	7	263,689
151	12	140
151	16	201
151	20	94,251
151	22	575,952
151	29	877
151	35	52
151	39	663,931
152	4	63
152	12	579
152	13	10
152	17	187
152	21	10
152	28	516,596,974
152	30	10
152	32	488,865
152	38	557
152	40	763
153	2	562,865
153	25	216
153	27	22
153	29	684
154	8	10,895
154	10	802
154	11	490
154	13	929
154	26	488,865
154	34	140,326,627
154	35	502,529
154	37	763
154	38	899
155	1	997
155	4	692
155	7	398
155	15	865
155	18	140,326,429,997
155	21	579,786
155	27	684
155	34	371
155	35	820
155	36	289
156	5	116
156	9	553
156	11	519
156	13	802
156	14	859,911
156	15	820
156	18	982
156	21	627,974
156	26	529,538,978
156	27	689
156	30	487
156	37	116,734
157	2	865
157	8	319
157	27	835
157	29	459
157	32	207,955,997
157	36	140,839
157	39	684
158	3	216,711
158	6	198,764
158	18	460
158	33	66
159	14	865
159	29	753
159	37	367,684
159	39	974
160	1	609
160	8	472,895
160	11	802
160	16	911
160	19	627
160	21	529
160	24	663
160	31	474,644
160	36	899
160	40	146,527,779
161	8	156
161	12	100
161	26	251
161	27	460
161	39	66
161	40	100,239,733,797
162	1	459,865
162	14	743,797
162	18	865,997
162	20	221,974
162	31	859,997
162	36	130
162	38	100,239,959
163	3	609
163	9	982
163	15	263
163	17	198,490,575,952
163	26	820
163	29	52,146,261,527
163	35	859
163	38	66
163	40	743
164	7	929
164	9	113
164	13	865
164	19	997
164	31	140
164	32	684
164	33	84,502
164	35	190,358,725
165	9	997
165	17	865
165	22	579
165	27	997
165	30	684,779
166	7	216,263,711
166	11	575,952
166	18	84
166	19	490
166	22	52
167	11	535
167	14	28,877
167	16	997
168	10	470
168	17	367
168	30	609,733
168	32	97
168	34	982
169	8	877
169	12	609
169	19	835,877
169	23	959
169	24	931
169	28	931
169	33	839
169	40	303,459,728
170	1	649,859
170	2	319
170	15	207,460,955
170	20	28,877
170	24	22,488,743,811
170	27	496
170	36	232,859
170	40	519
171	1	689,895
171	7	689
171	10	140,865
171	12	417,627
171	14	100,239,929
171	18	959
171	34	997
171	35	663
171	36	959
172	12	490,865
172	15	274,443,673,929
172	17	865
172	21	502
172	23	519
172	25	997
172	27	140
172	28	684
172	31	127
172	37	84
173	1	490
173	4	490
173	7	553
173	12	140,519,997
173	22	929
173	23	579,786
173	24	127
174	7	100,239
174	15	28
174	17	865
174	26	367,929
174	32	232,623
174	33	63,180,556,733
174	36	97
175	1	929
175	4	470,929
175	5	470
175	7	502,877
175	14	982
176	2	636
176	8	130,689
176	9	207,470,955
176	11	232
176	16	692
176	18	232
176	21	398
176	26	959
176	29	865
176	30	140
176	32	997
176	33	621
177	2	877
177	9	931
177	16	303,728,931
177	18	439
177	31	63,140,187
177	33	557
178	2	609
178	3	929
178	19	502
178	24	877
178	27	198,820
178	34	140
178	35	877
179	6	201,877
179	7	859
179	9	877
179	12	865
179	13	519
179	18	562
179	19	261,652,895
179	20	779
179	24	931
179	25	929
179	27	663
179	33	472
179	34	522
179	39	459
180	11	490
180	15	820
180	16	116
180	38	94,319,763,820
180	40	140
181	5	10
181	9	263
181	11	782
181	17	113
181	18	877
181	19	488,575,811,952
181	21	931
181	25	859
181	35	52,763
181	36	813
181	38	669
182	10	562
182	17	63,100,239
182	19	553
182	21	646
182	28	140,326
182	40	153
183	5	232
183	20	470
183	29	982
183	32	646
183	35	206,562,610
183	37	393,870
184	4	974
184	7	371
184	9	375
184	13	28,877
184	22	116
184	23	135
184	26	865
184	29	997
184	33	63
184	39	684
185	15	470
185	21	835
185	24	974,982
185	26	470,557
185	28	417,797,982
185	31	650
185	33	931
186	3	319
186	8	579,929
186	10	417
186	14	187
186	19	644
186	24	859
186	28	997
186	33	496
186	36	557
187	7	865
187	10	10,865
187	20	997
187	22	684,779
187	24	600,666,884
187	25	997
187	28	488,865
187	32	522
187	33	763
187	35	684
188	7	865
188	12	243,635
188	18	219
188	20	375,779,877
188	22	974
188	25	135,522
188	40	931
189	3	263
189	11	100,239,929
189	17	140
189	27	319,646
189	29	52
189	38	502
190	8	130,490,859
190	9	929
190	13	502,519
190	14	127
190	15	232
190	19	251
190	24	417
190	35	519,663
190	37	579,786
191	1	689
191	5	779,929
191	19	502
191	21	929
191	22	522,959
191	36	502
192	4	553
192	5	865
192	8	62,535,997
192	10	859
192	19	10
192	24	363,997
192	28	621
192	29	813
192	30	488,811
192	36	524
193	2	609
193	9	198,820
193	19	929
193	27	146,527
193	31	519
193	38	600
194	3	472,535
194	9	474,644
194	10	553
194	22	140,326
194	24	62,113
194	25	261,459,488,811
194	26	62
194	37	502,959,982
195	16	811
195	18	519
195	30	190,358,609,725
195	38	243,279,824
196	10	319
196	20	727,811,859
196	22	962
196	26	371
196	35	779
196	36	669
196	40	496
197	2	835
197	16	839
197	20	820
197	34	813,974
198	11	22,859
198	14	753
198	24	371,813
198	39	470,859
198	40	367,982
199	1	519,820
199	20	753
199	21	367
199	25	429
199	26	127
199	32	371
199	38	289,950,983
200	1	835,895
200	3	865
200	4	802
200	5	652
200	16	911
200	21	627
200	22	529
200	32	652,684
200	35	487,813
201	3	679
201	7	273,319
201	8	263
201	9	808
201	10	753
201	12	538,978
201	14	609
201	16	649
201	17	877
201	20	261,692
201	22	997
201	23	684
201	26	198,261,820,895
201	31	459
201	35	557
201	37	859
201	38	289
201	40	398
202	5	63,865
202	8	997
202	11	116,472
202	12	609
202	18	859
202	20	684,931
202	26	94,820
202	29	502
202	32	563
202	40	557
203	7	865
203	22	997
203	30	684
204	6	130,140
204	16	689
204	19	959
204	25	470,859
204	26	113
204	32	190,358,725
204	33	522
204	40	982
205	9	753,877
205	10	367
205	16	116,950,983
205	32	931
206	11	22
206	17	782
206	19	130,859
206	30	962
206	32	600,666,884
206	35	201,553,579
207	3	797
207	21	779
207	22	470
207	25	650
207	27	865
207	38	997
207	40	140,684
208	2	100,239
208	12	113
208	25	488,811,813
208	28	982
208	29	646
209	8	877
209	9	600,666,884
209	30	835
209	33	563
209	36	689,931
209	39	959
209	40	839
210	7	263
210	20	835
210	22	859
210	26	63,839,859
210	30	835
210	34	929
210	40	839
211	4	140,877
211	5	519,553
211	9	931
211	11	63,753
211	12	140,243,279,326
211	15	94,820
211	23	367
211	26	367
211	27	502
211	40	950,983
212	9	216,711,865
212	14	274,443,673
212	19	609
212	28	84,865
212	29	997
212	33	198,820
212	36	684
213	6	319
213	7	609
213	13	727,811
213	33	496,727,811
213	36	146,527
214	5	470
214	19	232
214	28	195,393
214	30	820
214	33	206,562
214	37	982
215	4	459
215	16	201
215	17	375
215	22	251
215	26	472
215	29	474,644
215	37	663
216	6	974
216	23	319,538,978
216	26	727,743,811
216	27	609
216	31	146,527,929
216	33	219
217	10	490
217	17	519
217	19	689,859,991,997
217	20	779
217	22	522
217	28	127,140
217	30	743,959
217	36	820
218	13	865
218	22	470,579,997
218	25	684
218	26	519
218	37	187,417
219	10	28
219	11	877
219	13	609
219	25	198,820
219	36	146,527,843
219	40	470
220	11	753
220	13	609,835
220	16	367
220	38	198,820
221	7	609,753
221	8	367
221	15	950,983
221	16	201
221	31	251
221	37	663
222	2	207,232,955
222	9	689
222	14	216,711,997
222	16	232
222	20	84
222	24	652
222	32	206,562
223	1	877,997
223	9	459
223	11	931
223	17	198,764
223	20	460
223	23	303,728
223	24	865
223	27	997
223	31	66
223	35	684
224	8	201,753
224	14	974
224	16	470,978
224	17	251
224	19	487
224	28	470
224	32	929
224	35	734,974
224	36	663,982
225	5	929
225	13	470,753
225	15	367
225	33	982
225	34	140,326
226	2	10
226	9	100,239,460
226	17	273
226	29	733,797
226	32	763
228	3	369,490
228	5	974
228	15	422,813
228	33	553,974
228	34	44,469
228	39	734
229	6	130
229	12	207,363,553,955
229	13	859
229	21	621
229	26	524
229	31	140,326
229	37	232
229	40	329,936
230	6	835
230	8	859
230	14	865
230	16	263,839
230	26	952
230	32	273,997
230	34	52,417
230	35	684
230	36	130
230	37	929
230	40	411,454
231	2	232
231	7	689
232	8	22
232	14	459
232	16	753
232	17	221
232	18	261,813,895
232	22	367,470
232	39	982
233	4	997
233	6	263
233	9	575,609,952
233	17	865
233	21	52
233	25	417
233	26	116
233	34	94,820,997
234	2	470,649,808
234	13	113,216,429
234	15	22,717,949
234	16	488,811
234	21	562
234	23	460
234	29	22,929
234	36	153,371
234	37	251,522
234	38	663
235	5	100,239,679
235	21	273
235	35	28,877
236	9	113,600
236	11	974
236	14	600,666,884
236	19	974
236	25	929
236	27	487
236	31	140,997
236	32	251,734
236	37	274,443,673
237	2	439
237	5	877
237	6	113
237	18	232
237	26	931
237	29	190,358,519,725
237	32	232
237	38	650
238	8	877
238	13	865
238	14	931
238	26	303,459,728
238	36	859
238	38	997
239	1	779
239	2	470
239	6	261,895
239	15	198,764,813,982
239	19	485
239	25	460,753
239	36	502
239	37	367
239	39	66
240	3	113,974
240	4	488,811
240	8	974,997
240	15	689
240	19	190,358,725,997
240	31	959
240	36	579,786
240	39	684
241	8	470
241	9	991,997
241	13	982
242	11	263
242	17	470
242	20	575,952
242	30	52
242	36	411,454,609
242	37	198,820,982
242	39	557
243	3	562,865
243	9	22
243	20	553
243	25	153
243	30	140
244	4	470
244	6	470,982
244	13	140
244	15	367
244	16	779
244	22	522,813
245	11	62,130,679,820
245	20	488,865
245	25	652
245	28	209,997
245	30	684
246	2	232,820
246	8	195,393,779
246	13	140
246	18	113,251
246	19	375
246	22	459
246	23	198,820
246	25	535
246	38	527
247	15	609
247	19	221
247	22	261,375,895,997
247	27	929
247	29	146,527
247	36	820
248	10	100,239
248	11	367
248	29	733
248	30	97
248	39	355,747
249	3	100,239
249	6	895
249	7	802
249	12	273
249	19	10,201
249	21	251,911
249	23	627
249	24	488,865
249	25	663
249	27	28,733,797,877
249	40	663
250	8	609,835
250	10	490,711,779
250	12	991,997
250	15	743,839
250	18	929
250	24	198,820
250	35	600,666,884
250	39	502
251	1	472
251	10	116
251	30	459
251	33	974
251	39	813,820
251	40	94,820
252	10	865
252	11	877,997
252	12	319,684
252	16	684
252	26	820
252	33	28,472,877
252	34	496
252	35	931
253	7	470,797
253	14	982
253	20	28,877
254	5	689
254	6	221
254	8	959
254	10	997
254	12	417
254	17	232,600,666,884
254	23	519
254	34	609
254	37	371
254	40	820
255	6	865
255	12	62,216,711
255	13	997
255	14	684,997
255	17	221
255	21	664,820
255	27	84
255	29	367
255	33	519,929,974
255	34	127
256	5	232,877
256	6	28,232,931
256	7	974
256	9	303,728
256	11	679,865
256	14	195,393,865,997
256	17	209,997
256	21	991,997
256	37	206,562,843
257	2	974
257	6	538,978
257	10	877
257	14	865
257	23	487,931
257	33	734
257	37	684,946
258	12	859
258	13	113
258	17	488,811
258	18	417
258	23	820
258	24	502
259	2	207,955
259	9	232
259	10	820
259	16	991,997
259	17	140
259	18	519
259	24	859
259	27	609
259	31	146,527
260	3	116,207,955,974
260	5	232,865
260	8	538,978,997
260	12	66,684
260	24	487,997
260	26	187
260	31	459,557
260	34	519,991,997
261	1	261
261	12	562
261	16	263,835
261	20	575,952
261	27	22
261	32	839
261	36	153
261	37	371
262	1	779,835
262	2	929
262	11	375
262	12	113,502,839
262	16	130
262	17	28,519,877
262	20	859
262	27	727,811
262	28	36
262	30	496
262	35	439
263	3	472
263	8	802
263	11	459,470,474,644
263	16	563
263	17	911
263	19	627
263	23	28
263	27	140
263	30	470
263	32	663
263	36	982
264	1	470,865
264	3	929
264	8	753
264	21	836
264	26	502
264	34	684
264	35	982
265	3	216,711
265	4	263
265	5	140
265	13	929
265	14	52
265	18	502
265	34	84
265	35	232,753
265	36	367,519
266	2	261,895,997
266	16	865
266	17	63,753
266	19	535,743
266	21	367
266	23	371
266	28	950
266	35	579,997
267	6	490,865
267	13	877
267	15	459,519
267	16	859
267	19	684
267	27	929
267	31	931
267	37	127
268	6	609,623
268	13	470
268	37	198,820
268	40	198,820,982
269	5	216,711
269	9	929
269	11	113
269	21	743
269	30	929
269	31	502
269	37	488,811
269	39	190,358,417,725
270	4	10
270	32	488,865
270	38	10,763
271	14	553
271	32	562
271	33	22,997
271	34	470
271	35	140,326,974
271	37	684
272	1	865
272	4	28,470
272	13	997
272	14	460
272	16	835
272	17	116
272	18	459,982
272	21	820
272	22	763,865
272	30	843
272	33	684,839
272	36	63
273	3	609
273	12	187
273	17	557,865
273	18	997
273	26	198,813,820
273	29	470
273	33	146,527
273	37	982
274	7	113
274	8	991
274	23	251
274	25	488,811
274	26	190,358,535,725
274	29	663
274	39	982
275	8	859
275	17	646
275	26	319
275	37	610,727,811
276	10	216
276	13	579,802
276	17	911
276	22	621
276	23	524
276	31	627
276	32	100,239,579,786
